interaction/schema/version,interaction/source,interaction/author/username,interaction/author/name,interaction/author/id,interaction/author/avatar,interaction/author/link,interaction/type,interaction/created_at,interaction/content,interaction/id,interaction/link,klout/score,language/tag,language/confidence,salience/content/sentiment,twitter/id,twitter/retweet/text,twitter/retweet/id,twitter/retweet/user/name,twitter/retweet/user/url,twitter/retweet/user/description,twitter/retweet/user/location,twitter/retweet/user/statuses_count,twitter/retweet/user/followers_count,twitter/retweet/user/friends_count,twitter/retweet/user/screen_name,twitter/retweet/user/profile_image_url,twitter/retweet/user/lang,twitter/retweet/user/time_zone,twitter/retweet/user/utc_offset,twitter/retweet/user/listed_count,twitter/retweet/user/id,twitter/retweet/user/id_str,twitter/retweet/user/geo_enabled,twitter/retweet/user/created_at,twitter/retweet/source,twitter/retweet/count,twitter/retweet/created_at,twitter/retweeted/id,twitter/retweeted/user/name,twitter/retweeted/user/description,twitter/retweeted/user/statuses_count,twitter/retweeted/user/followers_count,twitter/retweeted/user/friends_count,twitter/retweeted/user/screen_name,twitter/retweeted/user/profile_image_url,twitter/retweeted/user/lang,twitter/retweeted/user/time_zone,twitter/retweeted/user/utc_offset,twitter/retweeted/user/id,twitter/retweeted/user/id_str,twitter/retweeted/user/geo_enabled,twitter/retweeted/user/created_at,twitter/retweeted/source,twitter/retweeted/created_at,twitter/in_reply_to_screen_name,twitter/in_reply_to_user_id,twitter/in_reply_to_status_id,salience/content/entities/0/name,salience/content/entities/0/type,salience/content/entities/0/label,salience/content/entities/0/sentiment,salience/content/entities/0/evidence,salience/content/entities/0/confident,salience/content/entities/0/about,salience/content/entities/1/name,salience/content/entities/1/type,salience/content/entities/1/label,salience/content/entities/1/sentiment,salience/content/entities/1/evidence,salience/content/entities/1/confident,salience/content/entities/1/about,salience/content/entities/2/name,salience/content/entities/2/type,salience/content/entities/2/label,salience/content/entities/2/sentiment,salience/content/entities/2/evidence,salience/content/entities/2/confident,salience/content/entities/2/about,salience/content/entities/3/name,salience/content/entities/3/type,salience/content/entities/3/label,salience/content/entities/3/sentiment,salience/content/entities/3/evidence,salience/content/entities/3/confident,salience/content/entities/3/about,salience/content/entities/4/name,salience/content/entities/4/type,salience/content/entities/4/label,salience/content/entities/4/sentiment,salience/content/entities/4/evidence,salience/content/entities/4/confident,salience/content/entities/4/about,salience/content/entities/5/name,salience/content/entities/5/type,salience/content/entities/5/label,salience/content/entities/5/sentiment,salience/content/entities/5/evidence,salience/content/entities/5/confident,salience/content/entities/5/about,salience/content/entities/6/name,salience/content/entities/6/type,salience/content/entities/6/label,salience/content/entities/6/sentiment,salience/content/entities/6/evidence,salience/content/entities/6/confident,salience/content/entities/6/about,salience/content/entities/7/name,salience/content/entities/7/type,salience/content/entities/7/label,salience/content/entities/7/sentiment,salience/content/entities/7/evidence,salience/content/entities/7/confident,salience/content/entities/7/about,salience/content/entities/8/name,salience/content/entities/8/type,salience/content/entities/8/label,salience/content/entities/8/sentiment,salience/content/entities/8/evidence,salience/content/entities/8/confident,salience/content/entities/8/about,salience/content/entities/9/name,salience/content/entities/9/type,salience/content/entities/9/label,salience/content/entities/9/sentiment,salience/content/entities/9/evidence,salience/content/entities/9/confident,salience/content/entities/9/about,salience/content/entities/10/name,salience/content/entities/10/type,salience/content/entities/10/label,salience/content/entities/10/sentiment,salience/content/entities/10/evidence,salience/content/entities/10/confident,salience/content/entities/10/about,twitter/created_at,twitter/mention_ids/0,twitter/mentions/0,twitter/source,twitter/text,twitter/user/name,twitter/user/description,twitter/user/location,twitter/user/statuses_count,twitter/user/followers_count,twitter/user/friends_count,twitter/user/screen_name,twitter/user/profile_image_url,twitter/user/lang,twitter/user/time_zone,twitter/user/utc_offset,twitter/user/id,twitter/user/id_str,twitter/user/created_at,twitter/user/url,demographic/gender,facebook/application,facebook/author/name,facebook/author/id,facebook/author/link,facebook/author/avatar,facebook/description,facebook/id,facebook/link,facebook/name,facebook/source,facebook/type,interaction/title,links/code/0,links/created_at/0,links/normalized_url/0,links/retweet_count/0,links/title/0,links/url/0,salience/content/entities/0/themes/0,salience/content/entities/0/themes/1,salience/content/entities/0/themes/2,salience/title/sentiment,twitter/hashtags/0,twitter/user/geo_enabled,twitter/retweet/mentions/0,twitter/retweet/mentions/1,twitter/retweet/mentions/2,twitter/retweet/mentions/3,twitter/retweet/mentions/4,twitter/retweet/mentions/5,twitter/retweet/mention_ids/0,twitter/retweet/mention_ids/1,twitter/retweet/mention_ids/2,twitter/retweet/mention_ids/3,twitter/retweet/mention_ids/4,twitter/retweet/mention_ids/5,twitter/user/listed_count,twitter/retweeted/user/url,twitter/retweeted/user/location,twitter/retweeted/user/listed_count,twitter/retweeted/user/verified,facebook/likes/count,facebook/likes/names/0,facebook/likes/names/1,facebook/likes/ids/0,facebook/likes/ids/1,facebook/message,salience/content/entities/0/themes/3,salience/content/entities/0/themes/4,salience/content/entities/0/themes/5,salience/content/entities/0/themes/6,salience/content/entities/0/themes/7,salience/content/entities/0/themes/8,salience/content/entities/1/themes/0,salience/content/entities/1/themes/1,salience/content/entities/2/themes/0,salience/content/entities/2/themes/1,salience/content/entities/2/themes/2,salience/content/entities/2/themes/3,salience/content/entities/2/themes/4,salience/content/entities/3/themes/0,salience/content/entities/3/themes/1,salience/content/entities/3/themes/2,twitter/domains/0,twitter/links/0,blog/created_at,blog/id,blog/author/name,blog/content,blog/title,blog/link,blog/contenttype,blog/type,blog/domain,interaction/contenttype,salience/title/entities/0/name,salience/title/entities/0/type,salience/title/entities/0/label,salience/title/entities/0/sentiment,salience/title/entities/0/evidence,salience/title/entities/0/confident,salience/title/entities/0/about,salience/title/entities/0/themes/0,links/hops/0/0,links/hops/0/1,links/hops/0/2,twitter/retweet/links/0,twitter/retweet/domains/0,twitter/retweet/hashtags/0,salience/content/entities/1/themes/2
3,web,Clay,Brickford ,7800076,http://a0.twimg.com/profile_images/344306898/image_normal.jpg,http://twitter.com/clay,twitter,"Thu, 14 Feb 2013 15:48:40 +0000",RT @_thamilinda: até em escola de samba o pameiras consegue ser rebaixado pqp kkkkk,99081240082,http://twitter.com/clay/statuses/99081240082,34,pt,100,0,99081240082,até em escola de samba o pameiras consegue ser rebaixado pqp kkkkk,302081934773870595,.,http://www.facebook.com/profile.php?id=100003026165705,"Sem luta não há conquista. 15 anos , sagitariana (08/12) , familia , amigos , Corinthians ❤ , irmã do @pietrobonani , feliz . ","Brasil, São Paulo",34664,440,244,taaynaG_,http://a0.twimg.com/profile_images/3241610225/a7a0101ca9e845a4b3785335aab57b92_normal.jpeg,pt,Brasilia,-10800,2,280241088,280241088,true,"Sun, 10 Apr 2011 23:12:41 +0000",web,1,"Thu, 14 Feb 2013 15:48:40 +0000",302081859083444225,thamirão.,"15 anos, geminiana (18/06) simpatica, agressiva, orgulhosa, corintiana, skype thamilinda97 e só do meu amor @_BRUUNOOFICIAL s2 *-*",27043,438,197,_thamilinda,http://a0.twimg.com/profile_images/3116991337/7bb248dd46ab47a155a544649c14caa6_normal.png,pt,Santiago,-14400,180197703,180197703,true,"Thu, 19 Aug 2010 01:46:04 +0000",web,"Thu, 14 Feb 2013 15:48:22 +0000",Basilelks,5666654,49270854843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Twitter for BlackBerry®,Prof.grego,Blizzard ,9117404,http://a0.twimg.com/profile_images/871638896/image_normal.jpg,http://twitter.com/prof.grego,twitter,"Thu, 14 Feb 2013 15:48:40 +0000","RT @dr.: dr. team v Zenit: Reina, Johnson, Enrique, Carragher, Skrtel, Allen, Henderson, Gerrard, Sterling, Downing, Suarez.",23052633879,http://twitter.com/prof.grego/statuses/23052633879,49,fr,62,0,23052633879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dr.,4273751,32684576394,Reina,Person,Person,0,0,1,1,Johnson,Person,Person,0,0,1,1,Enrique,Person,Person,0,0,1,1,Carragher,Person,Person,0,0,1,1,Skrtel,Person,Person,0,0,1,1,Allen,Person,Person,0,0,1,1,Henderson,Person,Person,0,0,1,1,Gerrard,Person,Person,0,0,1,1,Sterling,Person,Person,0,0,1,1,Downing,Person,Person,0,0,1,1,Suarez,Person,Person,0,0,1,1,"Thu, 14 Feb 2013 15:48:40 +0000",4273751,dr.,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","RT @dr.: dr. team v Zenit: Reina, Johnson, Enrique, Carragher, Skrtel, Allen, Henderson, Gerrard, Sterling, Downing, Suarez.",Blizzard ,,Buitenzorg,4629,118,99,Prof.grego,http://a0.twimg.com/profile_images/871638896/image_normal.jpg,en,Bangkok,25200,9117404,9117404,"Sat, 22 Sep 2012 15:03:39 +0000",http://prof.grego.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Notes (2347471856),Airborne,Airborne ,4849359,http://a0.twimg.com/profile_images/682556087/image_normal.jpg,http://twitter.com/airborne,facebook,"Thu, 14 Feb 2013 15:48:36 +0000","
Louisville Slugger 2013 ASA Balanced Z-2000 34-Inch Softball Bat

Louisville Slugger 2013 ASA Balanced Z-2000 34-Inch Softball Bat Detail
Rating: 
Amazon.com Price: Check Price at Amazon.com

Louisville Slugger 2013 ASA Balanced Z-2000 34-Inch Softball Bat Description
        The Louisville Slugger Z-2000 balanced slowpitch bat features thinner composite walls and iST socket technology providing maximum barrel flex ...



Read More at Amazon.com...
Tags: Louisville, Slugger, 2013, ASA, Balanced, Z-2000, 34-Inch, Softball, Bat
-------------------------------------------------------------------------------------------------
You May Also Want To Check These Amazon.com Products Which Related To Louisville Slugger 2013 ASA Balanced Z-2000 34-Inch Softball Bat

Trend Sports Slider Lite-Ball Pitching Machine

Baseball Batting Cage Portable Ball Caddy Cart with #21 HDPE Net Pocket - Light Weight

Louisville Slugger 2013 Onex Fast Pitch Softball Bat

SKLZ Hurricane Swing Training Machine

Trend Sports Sandlot Pitching Machine

Bow Net Big Mouth Replacement Net

Mizuno Classic G2 Catchers Face Masks Black

Wilson A600 FP12 Fastpitch Softball Glove 12"" RHT

Louisville Slugger 2013 Onex Fast Pitch Softball Bat, 33-Inch/25-Ounce

DeMarini Vendetta Bag on Wheels (Black/Royal)

",90087675070,http://twitter.com/airborne/statuses/90087675070,,en,87,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Slugger,Company,Company,3,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,female,Notes,Sheilah Shopping,552815934743780,http://www.facebook.com/profile.php?id=552815934743780,https://graph.facebook.com/552815934743780/picture,"
Louisville Slugger 2013 ASA Balanced Z-2000 34-Inch Softball Bat

Louisville Slugger 2013 ASA Balanced Z-2000 34-Inch Softball Bat Detail
Rating: 
Amazon.com Price: Check Price at Amazon.com

Louisville Slugger 2013 ASA Balanced Z-2000 34-Inch Softball Bat Description
        The Louisville Slugger Z-2000 balanced slowpitch bat features thinner composite walls and iST socket technology providing maximum barrel flex ...



Read More at Amazon.com...
Tags: Louisville, Slugger, 2013, ASA, Balanced, Z-2000, 34-Inch, Softball, Bat
-------------------------------------------------------------------------------------------------
You May Also Want To Check These Amazon.com Products Which Related To Louisville Slugger 2013 ASA Balanced Z-2000 34-Inch Softball Bat

Trend Sports Slider Lite-Ball Pitching Machine

Baseball Batting Cage Portable Ball Caddy Cart with #21 HDPE Net Pocket - Light Weight

Louisville Slugger 2013 Onex Fast Pitch Softball Bat

SKLZ Hurricane Swing Training Machine

Trend Sports Sandlot Pitching Machine

Bow Net Big Mouth Replacement Net

Mizuno Classic G2 Catchers Face Masks Black

Wilson A600 FP12 Fastpitch Softball Glove 12"" RHT

Louisville Slugger 2013 Onex Fast Pitch Softball Bat, 33-Inch/25-Ounce

DeMarini Vendetta Bag on Wheels (Black/Royal)

",552815934743780_552824251409615,http://www.facebook.com/notes/sheilah-shopping/louisville-slugger-2013-asa-balanced-z-2000-34-inch-softball-bat/552824251409615,Louisville Slugger 2013 ASA Balanced Z-2000 34-Inch Softball Bat,Notes (2347471856),link,Louisville Slugger 2013 ASA Balanced Z-2000 34-Inch Softball Bat,200,"Thu, 14 Feb 2013 15:48:40 +0000",http://facebook.com/notes/sheilah-shopping/louisville-slugger-2013-asa-balanced-z-2000-34-inch-softball-bat/552824251409615,0,Louisville Slugger 2013 ASA Balanced Z-2000 34-Inch Softball Bat | Facebook,http://www.facebook.com/notes/sheilah-shopping/louisville-slugger-2013-asa-balanced-z-2000-34-inch-softball-bat/552824251409615,slowpitch bat,composite walls,socket technology,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TweetList!,Brona,Brona ,4705520,http://a0.twimg.com/profile_images/841721534/image_normal.jpg,http://twitter.com/brona,twitter,"Thu, 14 Feb 2013 15:48:40 +0000",@atomsmasher @ not good butter fingers our strikers are on form ATM too,31439785263,http://twitter.com/brona/statuses/31439785263,36,en,100,-4,31439785263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Atomsmasher,2393521,69245502306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Thu, 14 Feb 2013 15:48:40 +0000",2393521,atomsmasher,"<a href=""http://tweetli.st/"" rel=""nofollow"">TweetList!</a>",@atomsmasher @ not good butter fingers our strikers are on form ATM too,Brona ,,,20797,849,485,Brona,http://a0.twimg.com/profile_images/841721534/image_normal.jpg,en,Casablanca,,4705520,4705520,"Sat, 23 Oct 2010 15:38:48 +0000",http://brona.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Twitter for iPhone,Agent,Billups ,4191971,http://a0.twimg.com/profile_images/692069373/image_normal.jpg,http://twitter.com/agent,twitter,"Thu, 14 Feb 2013 15:48:40 +0000","Boutttta be a lonely stoner on this valentines day and make some bank at my job 💋💰 #lingerie 
Come see meeeeee ;)",48504468123,http://twitter.com/agent/statuses/48504468123,34,en,100,-1,48504468123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Montgomery,0,89185064123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Thu, 14 Feb 2013 15:48:40 +0000",,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Boutttta be a lonely stoner on this valentines day and make some bank at my job 💋💰 #lingerie 
Come see meeeeee ;)",Billups ,,,9478,454,514,Agent,http://a0.twimg.com/profile_images/692069373/image_normal.jpg,en,Central Time (US & Canada),-21600,4191971,4191971,"Fri, 17 Feb 2012 18:04:07 +0000",http://agent.com,,,,,,,,,,,,,,,,,,,,,,,,lingerie,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Twitter for iPhone,Frank,Baylor ,3567592,http://a0.twimg.com/profile_images/660501556/image_normal.jpg,http://twitter.com/frank,twitter,"Thu, 14 Feb 2013 15:48:40 +0000",@xina lol somebody will actually think u went to bca,0,http://twitter.com/frank/statuses/0,43,en,100,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Xina,2084908,46065130596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Thu, 14 Feb 2013 15:48:40 +0000",2084908,xina,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@xina lol somebody will actually think u went to bca,Baylor ,,,2600,244,165,Frank,http://a0.twimg.com/profile_images/660501556/image_normal.jpg,en,Quito,-18000,3567592,3567592,"Fri, 06 Aug 2010 18:15:44 +0000",http://frank.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TeAmoVaz Web,Buck,Bukowski ,4758094,http://a0.twimg.com/profile_images/692669095/image_normal.jpg,http://twitter.com/buck,twitter,"Thu, 14 Feb 2013 15:48:40 +0000",RT @Stereo107: °Cuenta corriente para universitarios en Banco Santander. Interesados DM @DonDatos @DonDateador @BuenRT @BuscoDatos @Hoci ...,48703966150,http://twitter.com/buck/statuses/48703966150,39,es,100,1,48703966150,°Cuenta corriente para universitarios en Banco Santander. Interesados DM @DonDatos @DonDateador @BuenRT @BuscoDatos @HocicoTarro @ChileanCL,302081936208322560,Te Amo Vaz,,Te amo Pedrito Vazques,,106778,3135,3372,teamovaz_,http://a0.twimg.com/profile_images/2610574252/u5xz2zlrhqdm4v3441ob_normal.jpeg,es,,,2,745942933,745942933,,"Wed, 08 Aug 2012 21:05:35 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">TeAmoVaz Web</a>",7,"Thu, 14 Feb 2013 15:48:40 +0000",302079350067564544,Carlos Machuca,Megalómano + Egocéntrico + Manipulador + Superficilal y Buena onda xD + Me llamo Carlos https://www.facebook.com/carlito.stereo,1813,247,349,Stereo107,http://a0.twimg.com/profile_images/3215205685/26dd3fb3e90420d0e808a80d3696229e_normal.jpeg,es,,,221528894,221528894,true,"Tue, 30 Nov 2010 22:28:48 +0000",web,"Thu, 14 Feb 2013 15:38:24 +0000",Jesseaaronso,6708788,98394543235,Banco Santander,Company,Company,1,0,1,1,Interesados DM @DonDatos @DonDateador @BuenRT @BuscoDatos @Hoci,Product,Product,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unisex,,,,,,,,,,,,,,,,,,,,,,,,,DonDatos,DonDateador,BuenRT,BuscoDatos,HocicoTarro,ChileanCL,327776933,376796612,472115553,623314058,384861838,161033795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,iOS,Danny,Callahan ,2170324,http://a0.twimg.com/profile_images/272605751/image_normal.jpg,http://twitter.com/danny,twitter,"Thu, 14 Feb 2013 15:48:40 +0000",Logged into my bank account and realizing how much I actually spent last night 😳,14671047567,http://twitter.com/danny/statuses/14671047567,44,en,100,0,14671047567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Briquette,7420978,18270639190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Thu, 14 Feb 2013 15:48:40 +0000",,,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>",Logged into my bank account and realizing how much I actually spent last night 😳,Callahan ,,,29204,418,351,Danny,http://a0.twimg.com/profile_images/272605751/image_normal.jpg,en,Central Time (US & Canada),-21600,2170324,2170324,"Tue, 13 Dec 2011 17:24:27 +0000",http://danny.com,mostly_male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Twitter for Android,Avatar,Avatar ,2708845,http://a0.twimg.com/profile_images/658546814/image_normal.jpg,http://twitter.com/avatar,twitter,"Thu, 14 Feb 2013 15:48:40 +0000","RT @LFC: LFC team v Zenit: Reina, Johnson, Enrique, Carragher, Skrtel, Allen, Henderson, Gerrard, Sterling, Downing, Suarez.",854981653,http://twitter.com/avatar/statuses/854981653,32,fr,62,0,854981653,"LFC team v Zenit: Reina, Johnson, Enrique, Carragher, Skrtel, Allen, Henderson, Gerrard, Sterling, Downing, Suarez.",302081936799711232,Rendaman,http://arlost.com,最近はダメポだけど、いつまでもリバプールを応援します。 都内の大学に通ってる二十歳。ただのサッカーと音楽馬鹿です。,メルウッド,8621,70,87,hk8tmp,http://a0.twimg.com/profile_images/2470576667/8F0f7Sx8_normal,ja,Hawaii,-36000,4,370710981,370710981,true,"Fri, 09 Sep 2011 14:08:08 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",776,"Thu, 14 Feb 2013 15:48:40 +0000",302080839288750081,Liverpool FC ,Official LFC account. Follow @OfficialLFC_ID @ThaiLFC @LFCANZ @LFCBrasil @LFCEspanol @LFC_Arabic @LFCIndia @LFCFrance @TurkeyLFC  @LFCBangladesh,21749,1511801,409073,LFC,http://a0.twimg.com/profile_images/1847862599/Grad_LFC_Crest_twitter_normal.jpg,en,,,19583545,19583545,true,"Tue, 27 Jan 2009 09:05:21 +0000",web,"Thu, 14 Feb 2013 15:44:19 +0000",Morgana,8478781,38200470339,Reina,Person,Person,0,0,1,1,Johnson,Person,Person,0,0,1,1,Enrique,Person,Person,0,0,1,1,Carragher,Person,Person,0,0,1,1,Skrtel,Person,Person,0,0,1,1,Allen,Person,Person,0,0,1,1,Henderson,Person,Person,0,0,1,1,Gerrard,Person,Person,0,0,1,1,Sterling,Person,Person,0,0,1,1,Downing,Person,Person,0,0,1,1,Suarez,Person,Person,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.liverpoolfc.com/,"Anfield, Liverpool",11364,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Twitter for BlackBerry®,Beefer,Beefer ,5169994,http://a0.twimg.com/profile_images/744870637/image_normal.jpg,http://twitter.com/beefer,twitter,"Thu, 14 Feb 2013 15:48:41 +0000","Geber! Td capturean kekirim ga yg si niken? dia ngebales... RT""@darrenbent: Kalem pending @""",16878168727,http://twitter.com/beefer/statuses/16878168727,54,id,100,,16878168727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Darrenbent,6324738,40491029573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Thu, 14 Feb 2013 15:48:41 +0000",6324738,darrenbent,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Geber! Td capturean kekirim ga yg si niken? dia ngebales... RT""@darrenbent: Kalem pending @""",Beefer ,,13-01-2013,19207,648,487,Beefer,http://a0.twimg.com/profile_images/744870637/image_normal.jpg,en,Pacific Time (US & Canada),-28800,5169994,5169994,"Thu, 22 Apr 2010 01:29:52 +0000",http://beefer.com,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
