3,web,Blanchesit,Anaconda ,7212968,http://a0.twimg.com/profile_images/761641219/image_normal.jpg,http://twitter.com/blanchesit,facebook,"Thu, 14 Feb 2013 15:48:41 +0000","50 Lowongan Kerja Terbaru Kamis 14 Februari 2013, antara lain:
(Selengkapnya bisa lihat di http://goo.gl/oLkzQ ) 

- Staff HRD & Hubungan Industri di PT. Dharmesta Swasti Mandiri
- Installer Autofilm di PT. Dharmesta Swasti Mandiri
- Staff Q/A di PT. Dharmesta Swasti Mandiri
- Staff EXIM di PT. Dharmesta Swasti Mandiri
- Kepala Gudang di PT. Dharmesta Swasti Mandiri
- Dealing with your capacity di PT. Dharmesta Swasti Mandiri
- Product Manager di PT GLOBAL SARANA INFORMATIKA
- Telemarketing di PT GLOBAL SARANA INFORMATIKA
- Account Executive di PT GLOBAL SARANA INFORMATIKA
- Staff Administrasi & Keuangan di PT. Satria Global Mandiri",48703537252,http://twitter.com/blanchesit/statuses/48703537252,,id,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unisex,,Informasi Beasiswa S1 S2 S3 Dalam Negeri dan Luar Negeri,280494659581,http://www.facebook.com/profile.php?id=280494659581,https://graph.facebook.com/280494659581/picture,,280494659581_10151331127514582,,,web,status,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Dwi Apriliana,Nunung Nurlaila,1848892999,100003223418432,"50 Lowongan Kerja Terbaru Kamis 14 Februari 2013, antara lain:
(Selengkapnya bisa lihat di http://goo.gl/oLkzQ ) 

- Staff HRD & Hubungan Industri di PT. Dharmesta Swasti Mandiri
- Installer Autofilm di PT. Dharmesta Swasti Mandiri
- Staff Q/A di PT. Dharmesta Swasti Mandiri
- Staff EXIM di PT. Dharmesta Swasti Mandiri
- Kepala Gudang di PT. Dharmesta Swasti Mandiri
- Dealing with your capacity di PT. Dharmesta Swasti Mandiri
- Product Manager di PT GLOBAL SARANA INFORMATIKA
- Telemarketing di PT GLOBAL SARANA INFORMATIKA
- Account Executive di PT GLOBAL SARANA INFORMATIKA
- Staff Administrasi & Keuangan di PT. Satria Global Mandiri",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,web,Captainfate,Captain Fate ,1120820,http://a0.twimg.com/profile_images/138823637/image_normal.jpg,http://twitter.com/captainfate,facebook,"Thu, 14 Feb 2013 15:48:41 +0000","Today is Valentine's Day, the day on which we celebrate love, especially romantic love. The holiday was named after an early Christian priest, St. Valentine, who was martyred on February 14 in 269 A.D.

The tradition of exchanging love notes on Valentine's Day originates from the martyr Valentine himself. The legend maintains that due to a shortage of enlistments, Emperor Claudius II forbade single men to get married in an effort to bolster his struggling army. Seeing this act as a grave injustice, Valentine performed clandestine wedding rituals in defiance of the emperor. Valentine was discovered, imprisoned, and sentenced to death by beheading. While awaiting his fate in his cell, it is believed that Valentine fell in love with the daughter of a prison guard, who would come and visit him. On the day of his death, Valentine left a note for the young woman professing his undying devotion signed ""Love from your Valentine.""",51438013417,http://twitter.com/captainfate/statuses/51438013417,,en,100,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,St. Valentine,Person,Person,4,3,1,1,February 14,Pattern,Date,5,1,1,0,Emperor Claudius II,Person,Person,-8,4,1,0,"""Love from your Valentine.""",Quote,Quote,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,female,,Susan Fuerstenberg,1424826852,http://www.facebook.com/profile.php?id=1424826852,https://graph.facebook.com/1424826852/picture,,1424826852_10200815319771705,,,web,status,,,,,,,,exchanging love notes,romantic love,prison guard,,,,,,,,,,,,,,,,,,,,,,,,,,"Today is Valentine's Day, the day on which we celebrate love, especially romantic love. The holiday was named after an early Christian priest, St. Valentine, who was martyred on February 14 in 269 A.D.

The tradition of exchanging love notes on Valentine's Day originates from the martyr Valentine himself. The legend maintains that due to a shortage of enlistments, Emperor Claudius II forbade single men to get married in an effort to bolster his struggling army. Seeing this act as a grave injustice, Valentine performed clandestine wedding rituals in defiance of the emperor. Valentine was discovered, imprisoned, and sentenced to death by beheading. While awaiting his fate in his cell, it is believed that Valentine fell in love with the daughter of a prison guard, who would come and visit him. On the day of his death, Valentine left a note for the young woman professing his undying devotion signed ""Love from your Valentine.""",young woman,undying devotion,clandestine wedding rituals,single men,struggling army,grave injustice,exchanging love notes,romantic love,exchanging love notes,clandestine wedding rituals,single men,struggling army,grave injustice,prison guard,young woman,undying devotion,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Tweet Button,Bloodlust,Bloodlust ,4559709,http://a0.twimg.com/profile_images/544421215/image_normal.jpg,http://twitter.com/bloodlust,twitter,"Thu, 14 Feb 2013 15:48:41 +0000",Why the Liberal Hatred of Citizens With Guns? Because they don't control it. Control is what they want. Of everything http://t.co/r1s8JwTE,83010734152,http://twitter.com/bloodlust/statuses/83010734152,24,en,100,0,83010734152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Augustpersonagein,9494405,44872832344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Thu, 14 Feb 2013 15:48:41 +0000",,,"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>",Why the Liberal Hatred of Citizens With Guns? Because they don't control it. Control is what they want. Of everything http://t.co/r1s8JwTE,Bloodlust ,,USA,1092,39,31,Bloodlust,http://a0.twimg.com/profile_images/544421215/image_normal.jpg,en,,,4559709,4559709,"Wed, 28 Mar 2012 17:29:02 +0000",http://bloodlust.com,,,,,,,,,,,,,,200,"Thu, 14 Feb 2013 05:40:06 +0000",http://townhall.com/columnists/nealboortz/2013/02/13/why-the-liberal-hatred-of-citizens-with-guns-n1511221,0,Why the Liberal Hatred of Citizens With Guns - Neal Boortz - Page 1,http://townhall.com/columnists/nealboortz/2013/02/13/why-the-liberal-hatred-of-citizens-with-guns-n1511221,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,townhall.com,http://townhall.com/columnists/nealboortz/2013/02/13/why-the-liberal-hatred-of-citizens-with-guns-n1511221,,,,,,,,,,,,,,,,,,,,,,,,,
3,web,Atomsmasher,Atom Smasher ,5686981,http://a0.twimg.com/profile_images/873757076/image_normal.jpg,http://twitter.com/atomsmasher,twitter,"Thu, 14 Feb 2013 15:48:40 +0000",@arrow hahaha :D mcm abg is lah tuh kan :P hahaha. tak tido lagi?,20665078447,http://twitter.com/atomsmasher/statuses/20665078447,49,ms,100,,20665078447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Arrow,8115497,44605447910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Thu, 14 Feb 2013 15:48:40 +0000",8115497,arrow,web,@arrow hahaha :D mcm abg is lah tuh kan :P hahaha. tak tido lagi?,Atom Smasher ,,Kuala Lumpur,9421,1578,1995,Atomsmasher,http://a0.twimg.com/profile_images/873757076/image_normal.jpg,en,Kuala Lumpur,28800,5686981,5686981,"Tue, 03 Jan 2012 19:58:03 +0000",http://atomsmasher.com,unisex,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TweetDeck,Ch'vayre,Ch'vayre ,7166786,http://a0.twimg.com/profile_images/262844936/image_normal.jpg,http://twitter.com/ch'vayre,twitter,"Thu, 14 Feb 2013 15:48:41 +0000","@matthewt. Huh, that's fascinating. Did they see a distinction between bride prices to families and rings as financial promises to brides?",85031624697,http://twitter.com/ch'vayre/statuses/85031624697,63,en,100,4,85031624697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matthewt.,3719842,90864463732,Huh,Person,Person,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Thu, 14 Feb 2013 15:48:41 +0000",3719842,matthewt.,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@matthewt. Huh, that's fascinating. Did they see a distinction between bride prices to families and rings as financial promises to brides?",Ch'vayre ,,"Washington, DC",32009,10823,435,Ch'vayre,http://a0.twimg.com/profile_images/262844936/image_normal.jpg,en,Eastern Time (US & Canada),-18000,7166786,7166786,"Wed, 05 Nov 2008 00:17:11 +0000",http://ch'vayre.com,female,,,,,,,,,,,,,,,,,,,financial promises,bride prices,,,,,,,,,,,,,,,,,534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Tweet Button,Bethany,Cabe ,5103384,http://a0.twimg.com/profile_images/679272043/image_normal.jpg,http://twitter.com/bethany,twitter,"Thu, 14 Feb 2013 15:48:41 +0000","Living in His Car, Cramer Developed Investment Strategy - Yahoo! Finance http://t.co/fowyFIU3 via @bantam",37087735626,http://twitter.com/bethany/statuses/37087735626,11,en,100,0,37087735626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bantam,2561257,11419998737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Thu, 14 Feb 2013 15:48:41 +0000",2561257,bantam,"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","Living in His Car, Cramer Developed Investment Strategy - Yahoo! Finance http://t.co/fowyFIU3 via @bantam",Cabe ,,,72,5,86,Bethany,http://a0.twimg.com/profile_images/679272043/image_normal.jpg,en,,,5103384,5103384,"Tue, 08 Feb 2011 15:34:56 +0000",http://bethany.com,female,,,,,,,,,,,,,200,"Thu, 14 Feb 2013 12:21:44 +0000",http://finance.yahoo.com/news/living-car-cramer-developed-investment-115753521.html,0,"Living in His Car, Cramer Developed Investment Strategy - Yahoo! Finance",http://finance.yahoo.com/news/living-car-cramer-developed-investment-115753521.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,finance.yahoo.com,http://finance.yahoo.com/news/living-car-cramer-developed-investment-115753521.html,,,,,,,,,,,,,,,,,,,,,,,,,
3,txt,Bomblast,Bomblast ,1577406,http://a0.twimg.com/profile_images/172159976/image_normal.jpg,http://twitter.com/bomblast,twitter,"Thu, 14 Feb 2013 15:48:41 +0000",The talk me and bri finna have &lt;&lt;&lt;,20060109882,http://twitter.com/bomblast/statuses/20060109882,42,en,63,0,20060109882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jonas,6925206,68574550468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Thu, 14 Feb 2013 15:48:41 +0000",,,"<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>",The talk me and bri finna have &lt;&lt;&lt;,Bomblast ,,kickin shht with my bro's,29391,782,746,Bomblast,http://a0.twimg.com/profile_images/172159976/image_normal.jpg,en,Central Time (US & Canada),-21600,1577406,1577406,"Tue, 06 Oct 2009 00:09:08 +0000",http://bomblast.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Twitter for BlackBerry®,Safron,Caulder ,2799418,http://a0.twimg.com/profile_images/612102/image_normal.jpg,http://twitter.com/safron,twitter,"Thu, 14 Feb 2013 15:48:41 +0000","Klo udah d kamar peluk guling kotak-katik hape,,,,,menunggu mata terpejam :D",73391865612,http://twitter.com/safron/statuses/73391865612,35,id,100,,73391865612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anak,7798848,45752601535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Thu, 14 Feb 2013 15:48:41 +0000",,,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Klo udah d kamar peluk guling kotak-katik hape,,,,,menunggu mata terpejam :D",Caulder ,,"Medan,indonesia",192,59,116,Safron,http://a0.twimg.com/profile_images/612102/image_normal.jpg,id,Pacific Time (US & Canada),-28800,2799418,2799418,"Thu, 13 Oct 2011 14:39:43 +0000",http://safron.com,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,Carson,Black Spectre ,9312410,http://a0.twimg.com/profile_images/0/image_normal.jpg,http://twitter.com/carson,blog,"Thu, 14 Feb 2013 15:48:40 +0000","<div style=""float:left; margin:0px 10px 10px 0px;""><img src=""http://colorlines.com/assets_c/2013/02/RubioGOP_021413-thumb-240xauto-7630.jpg"" alt=""Marco Rubio's Impossible Task: Make Racism Palatable to Latinos"" align=""left""/></div> <p>Marco Rubio's been getting a lot of play lately. <a href=""http://www.time.com/time/covers/0,16641,20130218,00.html"">Time Magazine</a> plastered the freshman senator on its cover with ""Republican Savior"" printed in bright yellow. His Tuesday night response to the president's State of the Union was billed as a crucial moment for Republicans: the high profile anointing of the party's new face. </p> <p>But for a speech from the man supposed to lead a fractured and beleaguered GOP into a more colorful America, it clung tightly to familiar Republican themes. Though the general consensus seems to be that a GOP shift on immigration led by a young Latino senator will be enough to show the country that not all Republicans are rich white men named Mitt, the opening acts from Rubio do not amount to a move to the center. In fact, on nearly every issue he's remained quite tightly in line with the party's far right.</p> <p>This makes one wonder if the Florida freshman's task as the GOP's front man is less about leading the Republican party toward a rebirth and new constituencies, and more about testing exactly how much the party can manage to stay the same without dying. Rubio has crafted himself as an indispensible implement in this pursuit. But it's a posture teetering on an edge and nobody's sure Rubio can pull it off.</p> <p>""My parents immigrated here in pursuit of the opportunity to improve their life and give their children the chance at an even better one,"" Rubio said on Tuesday night. ""They made it to the middle class, my dad working as a bartender and my mother as a cashier and a maid. I didn't inherit any money from them.""</p> <p>The storyline is a profound divergence from most GOP leaders and presidential hopefuls. But it's not at all clear what Rubio's identity changes, or what a more diverse Republican lineup will mean at the polls. No doubt Mitt Romney's oratorical brutishness on immigration locked in his particularly pitiful performance with Latinos, Asians and many others, but the party as a whole has been bashing immigrants for more than two decades and a few new faces won't heal that harm.</p> <p>""The rhetoric and the image do matter, but only if it's connected to policy,"" says Matt Barreto, a political scientist at the University of Washington who studies race and elections. ""Latinos think Republicans are racists. That's where they're starting. You can't just change what you say and who says it and not change policy.""</p> <p>Rubio's policy positions are standard-line tea party Republican, circa 2010.</p> <p>""More government isn't going to help you get ahead. It's going to hold you back,"" he said on Tuesday, wasting little time establishing his conservative chops. He lambasted government spending, went in on taxes, Obamacare and the safety net, and took swipes at reproductive choice, ""moral breakdown"" and the ""mistakes"" of single mothers. Then yesterday, Rubio added to his arch-conservative credentials when he joined 21 other Republican senators to vote against the Violence Against Women Act.</p> <p>So if Rubio sounds like any other tea party-era Republican, just with a very different origin story, what's left to bring on new constituencies, namely Latinos? A recent Pew Hispanic Center <a href=""http://www.pewhispanic.org/2012/04/04/v-politics-values-and-religion/"">poll</a> indicates that Latinos are more liberal on nearly every issue, with wide margins believing that government is a driver of positive change. Yet the Republican establishment thinks a shift on immigration alone will get them Latino votes.</p> <p>""We can also help our economy grow if we have a legal immigration system that allows us to attract and assimilate the world's best and brightest,"" Rubio said on Tuesday. ""We need a responsible, permanent solution to the problem of those who are here illegally.""</p> <p>But even as the press narrates the 41-year old Cuban American Senator as the new middle on immigration, the truth is that he's engaged in a white-knuckled cling to Republican doctrine on this issue as well. And he's volunteered to produce two impossibly contradictory results: delivery of a reform bill that's narrow enough to garner House Republican support, and a whole bunch of new Republicans voting Latinos.</p> <p>""It's very precarious,"" said Barreto, the political scientist. ""If he has the influence within his party to deliver votes on this issue, then he does have an opportunity to come out of this as a very favorable politician within the Latino community. Latinos know many Republicans are trying to block reform, and if Rubio unclogs it, it's an opportunity for him.""</p> <p>But Baretto and others say that it's not just any kind of reform that will work to change voter affinities. Polls <a href=""http://www.gallup.com/poll/160307/americans-widely-support-immigration-reform-proposals.aspx"">show</a> that when communities express support for immigration reform, they mean a bill that includes a path to citizenship. </p> <p>That's a problem for Rubio because House Republicans <a href=""http://www.nytimes.com/2013/02/06/us/politics/house-gop-explores-immigration-changes-short-of-citizenship.html?_r=0"">indicated</a> last week that they would not vote for a path to citizenship. That may be why Rubio has now adopted the tired GOP line that the border must be a fortress before any immigrant gets a green card.</p> <p>""But first,"" Rubio said on Tuesday, before immigrants move toward citizenship, ""we must follow through on the broken promises of the past to secure our borders and enforce our laws.""</p> <p>Immigrant rights advocates see the border-first demand as the seed of destruction for a reform bill. And for many, Rubio's insistence on the line raises questions about how series he really is.</p> <p>""We don't know if this is just an attempt to change the face, speak in Spanish, add diversity,"" said Marielena Hincapié, the head of the National Immigration Law Center. ""Is it a window dressing or is it actual policy change? Have [Republicans] crossed the line where they'll sit down on a path to citizenship?""</p> <p>Democrats will likely shun a bill that doesn't include clarity about how applicants become citizens and even if such a law passes, it's not clear that Republicans can pick up Latino votes with a watered down version of reform. </p> <p>Quite aware of the hard road ahead, Rubio is trying to tamp down expectations, hoping that if somehow he fails either at pulling enough Republicans into a reform agreement or at getting enough Latinos to come the way of the GOP, he'll still have a chance at a political future.</p> <p>""If anyone is under the illusion that suddenly our percentage of Hispanic voters will double, let me dissuade them,"" Rubio told <a href=""http://www.time.com/time/covers/0,16641,20130218,00.html"">Time</a>. </p> <p>The young Republican may have an impossible task no matter how it's cut, and he's done himself no favors. He is to lead Republicans forward on immigration and more broadly into a racially changed country by acting as a sort of gatekeeper of the political status quo loathed by the constituencies his party needs. And in that arrangement, the freshman from Florida is shaky at best.</p> <div class=""feedflare""> <a href=""http://feeds.feedburner.com/~ff/racewireblog?a=FN7pbuWPs2U:SUaUUyw7I9A:qj6IDK7rITs""><img src=""http://feeds.feedburner.com/~ff/racewireblog?d=qj6IDK7rITs"" border=""0""></img></a> <a href=""http://feeds.feedburner.com/~ff/racewireblog?a=FN7pbuWPs2U:SUaUUyw7I9A:nQ_hWtDbxek""><img src=""http://feeds.feedburner.com/~ff/racewireblog?d=nQ_hWtDbxek"" border=""0""></img></a> <a href=""http://feeds.feedburner.com/~ff/racewireblog?a=FN7pbuWPs2U:SUaUUyw7I9A:-BTjWOF_DHI""><img src=""http://feeds.feedburner.com/~ff/racewireblog?i=FN7pbuWPs2U:SUaUUyw7I9A:-BTjWOF_DHI"" border=""0""></img></a> <a href=""http://feeds.feedburner.com/~ff/racewireblog?a=FN7pbuWPs2U:SUaUUyw7I9A:nAtlLZaEg64""><img src=""http://feeds.feedburner.com/~ff/racewireblog?i=FN7pbuWPs2U:SUaUUyw7I9A:nAtlLZaEg64"" border=""0""></img></a> </div><img src=""http://feeds.feedburner.com/~r/racewireblog/~4/FN7pbuWPs2U"" height=""1"" width=""1""/>",23927776515,http://twitter.com/carson/statuses/23927776515,,en,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,male,,,,,,,,,,,,Marco Rubio's Impossible Task: Make Racism Palatable to Latinos,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Thu, 14 Feb 2013 15:48:40 +0000",1e276be00927ac00e061ec7328fed80a,Seth Freed Wessler,"<div style=""float:left; margin:0px 10px 10px 0px;""><img src=""http://colorlines.com/assets_c/2013/02/RubioGOP_021413-thumb-240xauto-7630.jpg"" alt=""Marco Rubio's Impossible Task: Make Racism Palatable to Latinos"" align=""left""/></div> <p>Marco Rubio's been getting a lot of play lately. <a href=""http://www.time.com/time/covers/0,16641,20130218,00.html"">Time Magazine</a> plastered the freshman senator on its cover with ""Republican Savior"" printed in bright yellow. His Tuesday night response to the president's State of the Union was billed as a crucial moment for Republicans: the high profile anointing of the party's new face. </p> <p>But for a speech from the man supposed to lead a fractured and beleaguered GOP into a more colorful America, it clung tightly to familiar Republican themes. Though the general consensus seems to be that a GOP shift on immigration led by a young Latino senator will be enough to show the country that not all Republicans are rich white men named Mitt, the opening acts from Rubio do not amount to a move to the center. In fact, on nearly every issue he's remained quite tightly in line with the party's far right.</p> <p>This makes one wonder if the Florida freshman's task as the GOP's front man is less about leading the Republican party toward a rebirth and new constituencies, and more about testing exactly how much the party can manage to stay the same without dying. Rubio has crafted himself as an indispensible implement in this pursuit. But it's a posture teetering on an edge and nobody's sure Rubio can pull it off.</p> <p>""My parents immigrated here in pursuit of the opportunity to improve their life and give their children the chance at an even better one,"" Rubio said on Tuesday night. ""They made it to the middle class, my dad working as a bartender and my mother as a cashier and a maid. I didn't inherit any money from them.""</p> <p>The storyline is a profound divergence from most GOP leaders and presidential hopefuls. But it's not at all clear what Rubio's identity changes, or what a more diverse Republican lineup will mean at the polls. No doubt Mitt Romney's oratorical brutishness on immigration locked in his particularly pitiful performance with Latinos, Asians and many others, but the party as a whole has been bashing immigrants for more than two decades and a few new faces won't heal that harm.</p> <p>""The rhetoric and the image do matter, but only if it's connected to policy,"" says Matt Barreto, a political scientist at the University of Washington who studies race and elections. ""Latinos think Republicans are racists. That's where they're starting. You can't just change what you say and who says it and not change policy.""</p> <p>Rubio's policy positions are standard-line tea party Republican, circa 2010.</p> <p>""More government isn't going to help you get ahead. It's going to hold you back,"" he said on Tuesday, wasting little time establishing his conservative chops. He lambasted government spending, went in on taxes, Obamacare and the safety