3,Twitter for Android,Agentstepha,Briggs ,7,http://a0.twimg.com/profile_images/603684340/image_normal.jpg,http://twitter.com/agentstepha,twitter,"Thu, 14 Feb 2013 15:48:40 +0000",Chase drop needed asap!!!!!!!!!!!,49097707075,http://twitter.com/agentstepha/statuses/49097707075,51,en,64,,49097707075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Baymax,3605763,51912414631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Thu, 14 Feb 2013 15:48:40 +0000",,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Chase drop needed asap!!!!!!!!!!!,Briggs ,,I follow this sign $$$$,15237,469,309,Agentstepha,http://a0.twimg.com/profile_images/603684340/image_normal.jpg,en,Hawaii,-36000,7,7,"Sat, 16 Jul 2011 15:10:18 +0000",http://agentstepha.com,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,Henrycamp,Bulldozer ,8056551,http://a0.twimg.com/profile_images/246853972/image_normal.jpg,http://twitter.com/henrycamp,blog,"Thu, 14 Feb 2013 15:48:40 +0000","<p class=""image-container"" style=""text-align: center;""> <a href=""http://www.engadget.com/2013/02/14/jim-balsillie/""><img alt=""BlackBerry's Jim Balsillie "" data-src-height=""286"" data-src-width=""500"" src=""http://www.blogcdn.com/www.engadget.com/media/2013/02/jim-balsillie.jpg"" /></a></p><p> <a href=""http://www.engadget.com/tag/Jim+Balsillie/"">Jim Balsillie</a>, the former co-CEO of Research in Motion (now known as BlackBerry), has been until recently the third-largest shareholder in the company with 5.1 percent ownership. According to <em>Financial Post,</em> however, he's cut his stake in BlackBerry altogether, now reporting a grand total of zero shares. Balsillie <a href=""http://www.engadget.com/2012/01/22/rim-ceo-quits/"">stepped down</a> as co-CEO in January and <a href=""http://www.engadget.com/2012/03/29/rim-announces-q4-2012-earnings-jim-balsillie-resigns-from-compa/"">resigned</a> from the board in March; this next big move away from the company will likely lead to speculation that <a href=""http://www.engadget.com/2012/04/13/jim-balsillie-rim-plans/"">his interest</a> or faith in BlackBerry's future is waning, though <a href=""http://www.engadget.com/2012/11/19/RIM-CEO-thorsten-heins-interview/"">his successor</a> certainly would beg to differ.</p><p>Filed under: <a href=""http://www.engadget.com/category/cellphones/"" rel=""tag"">Cellphones</a>, <a href=""http://www.engadget.com/category/mobile/"" rel=""tag"">Mobile</a>, <a href=""http://www.engadget.com/category/blackberry/"" rel=""tag"">Blackberry</a></p><p><strong><a href=""http://www.engadget.com/2013/02/14/jim-balsillie/#comments"">Comments</a></strong></p><p><strong>Source:</strong> <a href=""http://business.financialpost.com/2013/02/14/rim-co-founder-jim-balsillie-has-sold-all-his-shares-in-blackberry/"" target=""_blank"">Financial Post</a><!--//--></p>",42612433945,http://twitter.com/henrycamp/statuses/42612433945,,en,91,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jim Balsillie,Person,Person,-11,7,1,1,Research in Motion,Company,Company,0,5,1,1,BlackBerry,Product,Product,-11,6,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,male,,,,,,,,,,,,Jim Balsillie sells his 5.1 percent stake in BlackBerry,,,,,,,grand total,big move,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grand total,,grand total,big move,,,,,,,,,"Thu, 14 Feb 2013 15:48:40 +0000",1e276be00927ac00e06140b4fcc4a744,Brad Molen,"<p class=""image-container"" style=""text-align: center;""> <a href=""http://www.engadget.com/2013/02/14/jim-balsillie/""><img alt=""BlackBerry's Jim Balsillie "" data-src-height=""286"" data-src-width=""500"" src=""http://www.blogcdn.com/www.engadget.com/media/2013/02/jim-balsillie.jpg"" /></a></p><p> <a href=""http://www.engadget.com/tag/Jim+Balsillie/"">Jim Balsillie</a>, the former co-CEO of Research in Motion (now known as BlackBerry), has been until recently the third-largest shareholder in the company with 5.1 percent ownership. According to <em>Financial Post,</em> however, he's cut his stake in BlackBerry altogether, now reporting a grand total of zero shares. Balsillie <a href=""http://www.engadget.com/2012/01/22/rim-ceo-quits/"">stepped down</a> as co-CEO in January and <a href=""http://www.engadget.com/2012/03/29/rim-announces-q4-2012-earnings-jim-balsillie-resigns-from-compa/"">resigned</a> from the board in March; this next big move away from the company will likely lead to speculation that <a href=""http://www.engadget.com/2012/04/13/jim-balsillie-rim-plans/"">his interest</a> or faith in BlackBerry's future is waning, though <a href=""http://www.engadget.com/2012/11/19/RIM-CEO-thorsten-heins-interview/"">his successor</a> certainly would beg to differ.</p><p>Filed under: <a href=""http://www.engadget.com/category/cellphones/"" rel=""tag"">Cellphones</a>, <a href=""http://www.engadget.com/category/mobile/"" rel=""tag"">Mobile</a>, <a href=""http://www.engadget.com/category/blackberry/"" rel=""tag"">Blackberry</a></p><p><strong><a href=""http://www.engadget.com/2013/02/14/jim-balsillie/#comments"">Comments</a></strong></p><p><strong>Source:</strong> <a href=""http://business.financialpost.com/2013/02/14/rim-co-founder-jim-balsillie-has-sold-all-his-shares-in-blackberry/"" target=""_blank"">Financial Post</a><!--//--></p>",Jim Balsillie sells his 5.1 percent stake in BlackBerry,http://www.engadget.com/2013/02/14/jim-balsillie/,html,post,mobile.engadget.com,html,Jim Balsillie,Person,Person,0,1,1,1,,,,,,,,
3,Twitter for Android,Burningpuddle,Burning Puddle ,8777270,http://a0.twimg.com/profile_images/607917568/image_normal.jpg,http://twitter.com/burningpuddle,twitter,"Thu, 14 Feb 2013 15:48:40 +0000","""@gen.jonatha: @ oit2 sjak bile ang jd promoter tdung nie"" ssejak pukul 11.30 mlm td... ;))",33188108843,http://twitter.com/burningpuddle/statuses/33188108843,,,,0,33188108843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gen.jonatha,0,35076420987,"""@syefakhrullah: @arkemarl oit2 sjak bile ang jd promoter tdung nie""",Quote,Quote,-1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Thu, 14 Feb 2013 15:48:40 +0000",0,gen.jonatha,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","""@gen.jonatha: @ oit2 sjak bile ang jd promoter tdung nie"" ssejak pukul 11.30 mlm td... ;))",Burning Puddle ,,,3187,106,169,Burningpuddle,http://a0.twimg.com/profile_images/607917568/image_normal.jpg,en,Kuala Lumpur,28800,8777270,8777270,"Tue, 24 Jan 2012 06:05:13 +0000",http://burningpuddle.com,,,,,,,,,,,,,,,,,,,,oit2 sjak bile,ssejak pukul,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,twitterfeed,Cyrus,Black ,4983124,http://a0.twimg.com/profile_images/950954727/image_normal.jpg,http://twitter.com/cyrus,twitter,"Thu, 14 Feb 2013 15:48:39 +0000",When it comes to Auto Insurance - How much is too much?: Having insurance to protect you from unforeseen misfort... http://t.co/PkBaRgPX,93914996110,http://twitter.com/cyrus/statuses/93914996110,,en,100,-5,93914996110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blackbolt,3807336,12584151304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Thu, 14 Feb 2013 15:48:39 +0000",,,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",When it comes to Auto Insurance - How much is too much?: Having insurance to protect you from unforeseen misfort... http://t.co/PkBaRgPX,Black ,,"Austin, TX",6,8,6,Cyrus,http://a0.twimg.com/profile_images/950954727/image_normal.jpg,en,,,4983124,4983124,"Tue, 11 Dec 2012 22:43:27 +0000",http://cyrus.com,male,,,,,,,,,,,,,200,"Thu, 14 Feb 2013 15:48:40 +0000",http://espinosaagency.com/newsletter.html?title=when-it-comes-to-auto-insurance---how-much-is-too-much?-580,0,When it comes to Auto Insurance - How much is too much? - Espinosa Insurance Services,http://espinosaagency.com/newsletter.html?title=when-it-comes-to-auto-insurance---how-much-is-too-much%3F-580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bit.ly,http://bit.ly/12EFkfn,,,,,,,,,,,,,,,,,,,http://bit.ly/12EFkfn,http://espinosaagency.com/newsletter.html?title=when-it-comes-to-auto-insurance---how-much-is-too-much%3F-580&utm_medium=twitter&utm_source=twitterfeed,,,,,
3,web,Captainamericadopp,Captain America Dopp ,4082714,http://a0.twimg.com/profile_images/593103618/image_normal.jpg,http://twitter.com/captainamericadopp,twitter,"Thu, 14 Feb 2013 15:48:40 +0000",trynical vampire vs knight amore,13368368917,http://twitter.com/captainamericadopp/statuses/13368368917,19,en,62,0,13368368917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nathanielalex,9869980,69061663118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Thu, 14 Feb 2013 15:48:40 +0000",,,web,trynical vampire vs knight amore,Captain America Dopp ,,KEDAH,586,21,37,Captainamericadopp,http://a0.twimg.com/profile_images/593103618/image_normal.jpg,en,Kuala Lumpur,28800,4082714,4082714,"Mon, 21 May 2012 13:00:08 +0000",http://captainamericadopp.com,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,UberSocial for BlackBerry,Bigcasino,Big Casino ,2,http://a0.twimg.com/profile_images/205337340/image_normal.jpg,http://twitter.com/bigcasino,twitter,"Thu, 14 Feb 2013 15:48:40 +0000",@brigadierink ti bokapnya dede meninggal sudah tauk? Td jam/9 mlm d rs citra,94092417089,http://twitter.com/bigcasino/statuses/94092417089,40,id,100,,94092417089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brigadierink,8308502,65949798841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Thu, 14 Feb 2013 15:48:40 +0000",8308502,brigadierink,"<a href=""http://ubersocial.com"" rel=""nofollow"">UberSocial for BlackBerry</a>",@brigadierink ti bokapnya dede meninggal sudah tauk? Td jam/9 mlm d rs citra,Big Casino ,,bekasi,1331,133,199,Bigcasino,http://a0.twimg.com/profile_images/205337340/image_normal.jpg,en,Bangkok,25200,2,2,"Sun, 19 Jun 2011 14:16:26 +0000",http://bigcasino.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Twitter for Android,Mortonki,Black Hole ,7455649,http://a0.twimg.com/profile_images/325498477/image_normal.jpg,http://twitter.com/mortonki,twitter,"Thu, 14 Feb 2013 15:48:40 +0000","Udh tuh :D ""@rachel: Tanya aja sama @ nya wkwk RT @: @rachel kalo manggil yg td anca gmn?",70061998069,http://twitter.com/mortonki/statuses/70061998069,43,id,100,,70061998069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rachel,5756885,33774617360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Thu, 14 Feb 2013 15:48:40 +0000",5756885,rachel,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Udh tuh :D ""@rachel: Tanya aja sama @ nya wkwk RT @: @rachel kalo manggil yg td anca gmn?",Black Hole ,,jauh dari 'Jablay Bangsat',3235,137,107,Mortonki,http://a0.twimg.com/profile_images/325498477/image_normal.jpg,en,Pacific Time (US & Canada),-28800,7455649,7455649,"Wed, 06 Jan 2010 10:45:18 +0000",http://mortonki.com,female,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
