3,web,Avios,Avios ,8610322,http://a0.twimg.com/profile_images/13846514/image_normal.jpg,http://twitter.com/avios,twitter,"Thu, 14 Feb 2013 15:48:40 +0000","RT @TheKakek: iya, biasanya sih kakek ganteng.. bukan lucu :( RT @cmprng19:  kakek kok hari ini lucu bgt si. Td pagi sarapan apaan?",98764293733,http://twitter.com/avios/statuses/98764293733,,id,100,,98764293733,"iya, biasanya sih kakek ganteng.. bukan lucu :( RT @cmprng19:  kakek kok hari ini lucu bgt si. Td pagi sarapan apaan?",302081936254443520,ツ,http://ayoehielda.blogspot.com,SEMANGAT YO!!!,"Solo,Indonesian ",6365,302,241,hielda_ayoe,http://a0.twimg.com/profile_images/3228412006/fc39e8d59bbbac07645021ad068c51c6_normal.jpeg,id,Jakarta,25200,1,475548512,475548512,true,"Fri, 27 Jan 2012 05:31:01 +0000",web,2,"Thu, 14 Feb 2013 15:48:40 +0000",302041903615057921,kakek gaul,"Mau tips lucu, ramalan kocak, ato nasehat super ? nongkrong aja disini ama @thekakek , dijamin ngakak baca twitnya bikin rahang kram.  cepe : 085645003982",5761,291749,,TheKakek,http://a0.twimg.com/profile_images/3223878239/d8362b2bfb3dfed57dea5347e9ac55f4_normal.png,en,Bangkok,25200,521162558,521162558,,"Sun, 11 Mar 2012 09:19:46 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","Thu, 14 Feb 2013 13:09:36 +0000",Atomsmasher,4615777,57515899813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmprng19,,,,,,837385212,,,,,,,http://thekakek.com,dihatimu *loh kok romantis*,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Echofon,Apocryphus,Apocryphus ,1797166,http://a0.twimg.com/profile_images/212730394/image_normal.jpg,http://twitter.com/apocryphus,twitter,"Thu, 14 Feb 2013 15:48:40 +0000","Make money live comfortably. Never chase the money, let the money come to me.",89060372347,http://twitter.com/apocryphus/statuses/89060372347,45,en,100,4,89060372347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lindam,1404894,55400023120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Thu, 14 Feb 2013 15:48:40 +0000",,,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","Make money live comfortably. Never chase the money, let the money come to me.",Apocryphus ,,West Bumblefuck,31424,499,386,Apocryphus,http://a0.twimg.com/profile_images/212730394/image_normal.jpg,en,Central Time (US & Canada),-21600,1797166,1797166,"Sat, 08 Aug 2009 01:24:43 +0000",http://apocryphus.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Twitter for iPhone,Prof.jo,Blue Bullet ,5424659,http://a0.twimg.com/profile_images/841145546/image_normal.jpg,http://twitter.com/prof.jo,twitter,"Thu, 14 Feb 2013 15:48:39 +0000",RT @BBCBreaking: Billionaire investor Warren Buffett's investment vehicle Berkshire Hathaway buys US food giant Heinz for $28bn http://t ...,91806957917,http://twitter.com/prof.jo/statuses/91806957917,14,en,62,0,91806957917,Billionaire investor Warren Buffett's investment vehicle Berkshire Hathaway buys US food giant Heinz for $28bn http://t.co/0U8nKnt2,302081933209378818,The Drones Club,http://www.dronesclub.de,Fine Gentlemen's Club,Italy,34,12,62,clubdrones,http://a0.twimg.com/profile_images/2977607397/d446853854a29347f976ccf809800e2f_normal.jpeg,it,,,,1012729646,1012729646,,"Sat, 15 Dec 2012 07:53:33 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",559,"Thu, 14 Feb 2013 15:48:39 +0000",302047428960460800,BBC Breaking News,"Breaking news alerts and updates from the BBC. For news, features, analysis follow @BBCWorld (our World edition) and @BBCNews (our UK edition).",10846,5060123,2,BBCBreaking,http://a0.twimg.com/profile_images/2186829506/128x128_twitter_bbc_breaking_normal.jpg,en,London,,5402612,5402612,,"Sun, 22 Apr 2007 14:42:37 +0000","<a href=""http://www.bbc.co.uk/news/"" rel=""nofollow"">BBC News</a>","Thu, 14 Feb 2013 13:31:33 +0000",Anubia,2951358,49401142052,Warren Buffett,Person,Person,0,1,1,1,Berkshire Hathaway,Company,Company,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mostly_female,,,,,,,,,,,,,200,"Thu, 14 Feb 2013 13:25:37 +0000",http://bbc.co.uk/news/business-21461779,0,BBC News - Warren Buffett in $28bn Heinz deal,http://www.bbc.co.uk/news/business-21461779,billionaire investor,investment vehicle,food giant,,,,,,,,,,,,,,,,,http://www.bbc.co.uk/news,"London, UK",70535,true,,,,,,,,,,,,,billionaire investor,investment vehicle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://bbc.in/15f2vB5,http://www.bbc.co.uk/news/business-21461779#TWEET602952,,http://bbc.in/15f2vB5,bbc.in,,food giant
3,Twitter for Android,Gen.ulysse,Chapman ,25,http://a0.twimg.com/profile_images/585967288/image_normal.jpg,http://twitter.com/gen.ulysse,twitter,"Thu, 14 Feb 2013 15:48:40 +0000","RT @adulfhatlur: H
A
P
Y

V
A
L
N
T
I
E
N
Z

D
E
Y





Jk ur a fukin fagit nd ur nt getin laid tonite....",41966234566,http://twitter.com/gen.ulysse/statuses/41966234566,44,en,63,0,41966234566,"H
A
P
Y

V
A
L
N
T
I
E
N
Z

D
E
Y





Jk ur a fukin fagit nd ur nt getin laid tonite....",302081935604342784,Crystal Armendariz,,I won't bow down even if the whole world thinks I'm crazy. #queen #chicana,,5208,124,123,nemofishhero,http://a0.twimg.com/profile_images/3172607038/e5cc5c53842b09fa28598d4055ef1094_normal.jpeg,en,Arizona,-25200,1,393081008,393081008,,"Tue, 18 Oct 2011 00:28:05 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",44,"Thu, 14 Feb 2013 15:48:40 +0000",302081325609910273,Adulf Hatlur,Beggust jws guser in teh wurld sum of mai joaks r harshz #卐卐卐 #OriginalAccount of Adulf Hatlur Kik me: adulfpls Snapchat: adulfpls,1542,10764,49,adulfhatlur,http://a0.twimg.com/profile_images/3245182198/ea748e268f3993c3a976f1a0a02a58b8_normal.jpeg,en,Amsterdam,3600,843848210,843848210,,"Mon, 24 Sep 2012 16:06:59 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Thu, 14 Feb 2013 15:46:15 +0000",Job,314,87490888568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.gaztehjwsz.org,Auschwitz,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Twitter for BlackBerry®,Moxie,Cambridge ,5745315,http://a0.twimg.com/profile_images/971661995/image_normal.jpg,http://twitter.com/moxie,twitter,"Thu, 14 Feb 2013 15:48:40 +0000",—¡CUIDADO CON EL BESO! —¿Cuál bes...,33175271679,http://twitter.com/moxie/statuses/33175271679,35,af,62,,33175271679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anelle,1404395,518979309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Thu, 14 Feb 2013 15:48:40 +0000",,,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",—¡CUIDADO CON EL BESO! —¿Cuál bes...,Cambridge ,,El Salvador,29231,273,241,Moxie,http://a0.twimg.com/profile_images/971661995/image_normal.jpg,es,Mountain Time (US & Canada),-25200,5745315,5745315,"Mon, 21 Nov 2011 01:24:46 +0000",http://moxie.com,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,UberSocial for BlackBerry,Buzzard,Buzzard ,2624204,http://a0.twimg.com/profile_images/0/image_normal.jpg,http://twitter.com/buzzard,twitter,"Thu, 14 Feb 2013 15:48:41 +0000",Ia lah.... Abg jelek... Apa lah abg ni... @nathanielalex,52673810580,http://twitter.com/buzzard/statuses/52673810580,31,ms,61,,52673810580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nathanielalex,7064575,72341676941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Thu, 14 Feb 2013 15:48:41 +0000",7064575,nathanielalex,"<a href=""http://ubersocial.com"" rel=""nofollow"">UberSocial for BlackBerry</a>",Ia lah.... Abg jelek... Apa lah abg ni... @nathanielalex,Buzzard ,,"ÜT: -6.1881299,106.8440413",481,60,74,Buzzard,http://a0.twimg.com/profile_images/0/image_normal.jpg,id,Beijing,28800,2624204,2624204,"Sun, 06 Nov 2011 09:43:40 +0000",http://buzzard.com,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Twitter for Android,Captainamerica,Captain America ,2252144,http://a0.twimg.com/profile_images/191751099/image_normal.jpg,http://twitter.com/captainamerica,twitter,"Thu, 14 Feb 2013 15:48:41 +0000","RT @tyarizkha: Jan buka kartu dong u,u ""@Marlinavinorisa: Gasalah nih? Td yg ngeWA gua bilng miss siapa ya? -_-""@tyarizkha: Kangen gue k ...",87668535299,http://twitter.com/captainamerica/statuses/87668535299,40,ms,100,,87668535299,"Jan buka kartu dong u,u ""@Marlinavinorisa: Gasalah nih? Td yg ngeWA gua bilng miss siapa ya? -_-""@tyarizkha: Kangen gue kan ? Udah ngaku aja",302081938716499969,Diah Annisa Nursyifa,,@HARVEST12JHS | Raflesia VHS | Taekwondo @QGC_id | admin @SebelasSparkle | @bepe20 and MUFC @WayneRooney ❤,Depok - Yogyakarta,11048,382,356,Diahansyaa,http://a0.twimg.com/profile_images/3246963078/e2873521c5f1a12ecb07996c83d6c0b4_normal.jpeg,en,Pacific Time (US & Canada),-28800,3,159427453,159427453,true,"Fri, 25 Jun 2010 10:10:23 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1,"Thu, 14 Feb 2013 15:48:41 +0000",302081473471713280,Utiya Rizkha~,Hate me? I don't care ! . Don't know me? Don't judge me !! |Simple Girl~ | . | ♥권지용 ♥ 슈퍼주니어 ♥ 이하나 ♥ 조규현 #nyingBF/김효진~ |042697~,10162,215,144,tyarizkha,http://a0.twimg.com/profile_images/3200886840/ab23e9e360287625d837ea9e58e274b7_normal.jpeg,en,Jakarta,25200,93147690,93147690,true,"Sat, 28 Nov 2009 08:47:32 +0000","<a href=""http://store.ovi.com/content/256340"" rel=""nofollow"">Twitter for Nokia S40</a>","Thu, 14 Feb 2013 15:46:50 +0000",Cane,7268078,45497692422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marlinavinorisa,tyarizkha,,,,,365414122,93147690,,,,,,http://www.facebook.com/utiya.rizkha,Indonesia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,web,Annherd,Aura ,1981699,http://a0.twimg.com/profile_images/463007725/image_normal.jpg,http://twitter.com/annherd,twitter,"Thu, 14 Feb 2013 15:48:41 +0000",RT @flaviagaldino_: Gzuis eh normal desejar açai td dia?,65086809452,http://twitter.com/annherd/statuses/65086809452,36,ms,61,,65086809452,Gzuis eh normal desejar açai td dia?,302081938796204032,bre ,http://www.facebook.com/brenda.galdino,"“Com o tempo, você percebe que nada é pra sempre.”
fAlaDor pAsSa mAu ✌ http://ask.fm/BreeGaldino",Porto Feliz - SP,10647,704,348,bregaldino,http://a0.twimg.com/profile_images/3216284627/a84a278af0a5feaeccaf4660aef499f2_normal.jpeg,pt,Brasilia,-10800,,558167488,558167488,true,"Fri, 20 Apr 2012 00:00:32 +0000",web,5,"Thu, 14 Feb 2013 15:48:41 +0000",302081170806558720,Flávia Galdino,A vida é o que acontece quando esta ocupado fazendo outros planos ✌,28463,1140,511,flaviagaldino_,http://a0.twimg.com/profile_images/3174715481/02944445d6bc0d7e33c91fd96423cda2_normal.jpeg,en,Santiago,-14400,298120281,298120281,true,"Fri, 13 May 2011 19:03:23 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Thu, 14 Feb 2013 15:45:38 +0000",Caduceus,7265621,33480616402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TweetCaster for Android,George,Bush ,8077605,http://a0.twimg.com/profile_images/970864051/image_normal.jpg,http://twitter.com/george,twitter,"Thu, 14 Feb 2013 15:48:41 +0000","RT @LFC: LFC team v Zenit: Reina, Johnson, Enrique, Carragher, Skrtel, Allen, Henderson, Gerrard, Sterling, Downing, Suarez.",43836936959,http://twitter.com/george/statuses/43836936959,42,fr,62,0,43836936959,"LFC team v Zenit: Reina, Johnson, Enrique, Carragher, Skrtel, Allen, Henderson, Gerrard, Sterling, Downing, Suarez.",302081941107253248,FIKRY SAKTI F,http://www.forthcomingrecords.blogspot.com,"Lazy, Kopite, @ForthcomingRecs, KYF. @FUISEmeanYOU and @DISDAIN_HC Bass Filler. PTS90 Rider.","Depok west java, Indonesia",36310,576,470,bagolrisol,http://a0.twimg.com/profile_images/3091115942/91b9d15b7adb4e1e77202370a4bee31a_normal.jpeg,en,Pacific Time (US & Canada),-28800,1,86052984,86052984,,"Thu, 29 Oct 2009 12:17:15 +0000","<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",777,"Thu, 14 Feb 2013 15:48:41 +0000",302080839288750081,Liverpool FC ,Official LFC account. Follow @OfficialLFC_ID @ThaiLFC @LFCANZ @LFCBrasil @LFCEspanol @LFC_Arabic @LFCIndia @LFCFrance @TurkeyLFC  @LFCBangladesh,21749,1511801,409073,LFC,http://a0.twimg.com/profile_images/1847862599/Grad_LFC_Crest_twitter_normal.jpg,en,,,19583545,19583545,true,"Tue, 27 Jan 2009 09:05:21 +0000",web,"Thu, 14 Feb 2013 15:44:19 +0000",Broop,2704825,43099626596,Reina,Person,Person,0,0,1,1,Johnson,Person,Person,0,0,1,1,Enrique,Person,Person,0,0,1,1,Carragher,Person,Person,0,0,1,1,Skrtel,Person,Person,0,0,1,1,Allen,Person,Person,0,0,1,1,Henderson,Person,Person,0,0,1,1,Gerrard,Person,Person,0,0,1,1,Sterling,Person,Person,0,0,1,1,Downing,Person,Person,0,0,1,1,Suarez,Person,Person,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.liverpoolfc.com/,"Anfield, Liverpool",11364,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

