3,dlvr.it,Prof.jo,Blue Bullet ,6574774,http://a0.twimg.com/profile_images/359488415/image_normal.jpg,http://twitter.com/prof.jo,twitter,"Thu, 14 Feb 2013 15:48:20 +0000","Bri Bagwell And The Banned: Thu, Feb 14 2013 8:00 PM Lucky Mule Saloon in Abilene Opening for Randy Houser.... http://t.co/o6DUQV5X #Abilene",91776960808,http://twitter.com/prof.jo/statuses/91776960808,12,en,62,200,"Thu, 14 Feb 2013 15:48:22 +0000",http://thingstodoinabilene-tx.com/details-E0-001-054118634-3/Bri_Bagwell_and_The_Banned_Abilene,0,"Bri Bagwell and The Banned | Abilene | Lucky Mule Saloon | on Feb 14, 2013 8:00 PM",http://www.thingstodoinabilene-tx.com/details-E0-001-054118634-3/Bri_Bagwell_and_The_Banned_Abilene/,91776960808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ginger,6562054,22428471664,,,,,,,,,,,,,,,,,0,"Thu, 14 Feb 2013 15:48:20 +0000","<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","Bri Bagwell And The Banned: Thu, Feb 14 2013 8:00 PM Lucky Mule Saloon in Abilene Opening for Randy Houser.... http://t.co/o6DUQV5X #Abilene",Blue Bullet ,http://prof.jo.com,,"Abilene, TX",783,28,23,Prof.jo,http://a0.twimg.com/profile_images/359488415/image_normal.jpg,en,,,,6574774,6574774,,"Fri, 21 Oct 2011 14:38:07 +0000",unisex,,,http://goo.gl/Fq05U,http://www.thingstodoinabilene-tx.com/details-E0-001-054118634-3/Bri_Bagwell_and_The_Banned_Abilene/?utm_source=dlvr.it&utm_medium=twitter,goo.gl,http://goo.gl/Fq05U,,,Abilene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Twitter for Android,Kuroy,Black Mountain ,4303908,http://a0.twimg.com/profile_images/861462254/image_normal.jpg,http://twitter.com/kuroy,twitter,"Thu, 14 Feb 2013 15:48:22 +0000",RT @DBS_Ox: Go listen to that #Mr.UnderRated right now. @DBS_Ox OX SNAP - MR.UNDERRATED - http://t.co/CZNjn0H2,84525963757,http://twitter.com/kuroy/statuses/84525963757,25,en,100,200,"Thu, 14 Feb 2013 14:00:13 +0000",http://datpiff.com/mixtapes-detail.php?id=455175,0,Ox Snap - Mr.underrated Hosted by DJ Laz Vagez // Free Mixtape @ DatPiff.com,http://www.datpiff.com/mixtapes-detail.php?id=455175,84525963757,Go listen to that #Mr.UnderRated right now. @DBS_Ox OX SNAP - MR.UNDERRATED - http://t.co/CZNjn0H2,302081861168013312,DntGetClose,Follow @RpRondogg @Keelow_MMyg @TheReal_YH @DBS_Ox @TG_DGC @Dbs_DntGetClose @605_Southside @LexParma @Scotty_176 @OnTheNade,"Toronto, Ont",75,89,350,_DntGetCloseEnt,http://a0.twimg.com/profile_images/3241432524/6a6cbbcaf0c82f9e0b670557dfece72d_normal.jpeg,en,,,,1167336480,1167336480,,"Sun, 10 Feb 2013 23:52:13 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",6,"Thu, 14 Feb 2013 15:48:22 +0000",http://www.datpiff.com/mixtapes-detail.php?id=455175,www.datpiff.com,302057685073936385,OX'snap ,,Ox'snap aka Mr.UnderRated. Mixtape droppin Feb 14.!!! You dnt like me or my circle no one said you had too.  #Rurrting  #DntGetClose,2462,708,804,DBS_Ox,http://a0.twimg.com/profile_images/3231057062/cb5a673c45cd70bb11f6cff9af8b181b_normal.jpeg,en,Arizona,-25200,,483247003,483247003,"Sat, 04 Feb 2012 20:06:17 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Thu, 14 Feb 2013 14:12:18 +0000",Charles,260919,89372313837,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Da Bricks. PARMA. The Crid.,,,,,,,,,,,,,,,,Mr,,,,,DBS_Ox,483247003,
3,Twitlicious ™,Cerebritealpha,Cerebrite Alpha ,5803569,http://a0.twimg.com/profile_images/223628421/image_normal.jpg,http://twitter.com/cerebritealpha,twitter,"Thu, 14 Feb 2013 15:48:22 +0000","oke RT @lord: Ah mou tau aja ""Vitaaaans: gimana caranya abg ?RT @lord: Asikin ajaa :p ""Vitaaaans: Mulai gak asik""""",16221678070,http://twitter.com/cerebritealpha/statuses/16221678070,,id,100,,,,,,,16221678070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lord,2790947,69395544030,,,,,,,,,,,,,,,,,,"Thu, 14 Feb 2013 15:48:22 +0000","<a href=""http://twitlicious.com"" rel=""nofollow"">Twitlicious ™</a>","oke RT @lord: Ah mou tau aja ""Vitaaaans: gimana caranya abg ?RT @lord: Asikin ajaa :p ""Vitaaaans: Mulai gak asik""""",Cerebrite Alpha ,http://cerebritealpha.com,,Medan-sumatera utara,1238,88,115,Cerebritealpha,http://a0.twimg.com/profile_images/223628421/image_normal.jpg,en,Bangkok,25200,,5803569,5803569,true,"Fri, 10 Feb 2012 02:45:01 +0000",female,2790947,lord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,web,Ch'od,Ch'od ,22103,http://a0.twimg.com/profile_images/746079823/image_normal.jpg,http://twitter.com/ch'od,twitter,"Thu, 14 Feb 2013 15:48:22 +0000","@isobel silakan ulangi pembayaran kembali atau ngan tarsfer ke ke rek BCA Cab. Kuningan Jakarta ac. 2173019190 an. PT MNC Sky Vision, tks",30749486247,http://twitter.com/ch'od/statuses/30749486247,68,id,78,,,,,,,30749486247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Isobel,6113720,92769955284,,,,,,,,,,,,,,,,,,"Thu, 14 Feb 2013 15:48:22 +0000",web,"@isobel silakan ulangi pembayaran kembali atau ngan tarsfer ke ke rek BCA Cab. Kuningan Jakarta ac. 2173019190 an. PT MNC Sky Vision, tks",Ch'od ,http://ch'od.com,,Indonesia,48555,19634,391,Ch'od,http://a0.twimg.com/profile_images/746079823/image_normal.jpg,en,Jakarta,25200,92,22103,22103,,"Thu, 28 Jan 2010 10:43:30 +0000",,6113720,isobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Tweet Button,Captainamerica,Captain America ,9351332,http://a0.twimg.com/profile_images/348939950/image_normal.jpg,http://twitter.com/captainamerica,twitter,"Thu, 14 Feb 2013 15:48:22 +0000",Santander corta preço-alvo de Petrobras depois de conduzir teste de estresse http://t.co/9IXW52zZ via @jake,1,http://twitter.com/captainamerica/statuses/1,,pt,100,200,"Thu, 14 Feb 2013 11:46:31 +0000",http://infomoney.com.br/petrobras/noticia/2678827,0,Object moved,http://www.infomoney.com.br/petrobras/noticia/2678827,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jake,0,44240927207,Petrobras,Place,Place,-2,0,1,1,estresse http,,,,,,,,,-3,"Thu, 14 Feb 2013 15:48:22 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>",Santander corta preço-alvo de Petrobras depois de conduzir teste de estresse http://t.co/9IXW52zZ via @jake,Captain America ,http://captainamerica.com,,Brazil,703,127,788,Captainamerica,http://a0.twimg.com/profile_images/348939950/image_normal.jpg,pt,Brasilia,-10800,,9351332,9351332,,"Tue, 14 Feb 2012 14:43:24 +0000",,0,jake,,,www.infomoney.com.br,http://www.infomoney.com.br/petrobras/noticia/2678827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Twitter for Android,Mordecaip.,Boggs ,5586744,http://a0.twimg.com/profile_images/599979437/image_normal.jpg,http://twitter.com/mordecaip.,twitter,"Thu, 14 Feb 2013 15:48:21 +0000",ptg td dah tidur kejap lg confirm lah tak boleh tidur,1821,http://twitter.com/mordecaip./statuses/1821,35,ms,100,,,,,,,1821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blockbuster,3388179,98030475713,,,,,,,,,,,,,,,,,,"Thu, 14 Feb 2013 15:48:21 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ptg td dah tidur kejap lg confirm lah tak boleh tidur,Boggs ,http://mordecaip..com,,,9978,283,252,Mordecaip.,http://a0.twimg.com/profile_images/599979437/image_normal.jpg,en,Beijing,28800,,5586744,5586744,true,"Tue, 19 Jul 2011 13:34:33 +0000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Twitter for iPhone,Kanu,Chakara ,9049449,http://a0.twimg.com/profile_images/107091571/image_normal.jpg,http://twitter.com/kanu,twitter,"Thu, 14 Feb 2013 15:48:23 +0000","RT @NSFWilliam_: I call it the Andy Cohen effect, in which white people discover things we were doing or saying 20 years ago a… http://t ...",50716509670,http://twitter.com/kanu/statuses/50716509670,,en,100,200,"Thu, 14 Feb 2013 15:42:07 +0000",http://randumcharacter.tumblr.com/post/43079762973/i-call-it-the-andy-cohen-effect-in-which-white-people,0,"I call it the Andy Cohen effect, in which white people discover things we were doing or saying 20 years ago and present it to the world as brand new, given it’s new to them. - You Might Think I'm Crazy But I'm Serious",http://randumcharacter.tumblr.com/post/43079762973/i-call-it-the-andy-cohen-effect-in-which-white-people,50716509670,"I call it the Andy Cohen effect, in which white people discover things we were doing or saying 20 years ago a… http://t.co/GZAuDt5G",302081862417928193,Jaffe Joffer,KING JHEY #l4l #lambily #collegedegree #followback #scorpio and a reformed angry #dominican ,"Diamond mine, District One",151,51,88,KingJhusto,http://a0.twimg.com/profile_images/3252453875/751a0e9faf5891d43f15e063a6e918d8_normal.jpeg,en,,,,1176521185,1176521185,,"Wed, 13 Feb 2013 18:43:11 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1,"Thu, 14 Feb 2013 15:48:23 +0000",http://tmblr.co/ZxajIxe7mGGT,tmblr.co,302080279340797952,guillermo.,,I'm a rebel now; don't give a damn. ,145494,1773,582,NSFWilliam_,http://a0.twimg.com/profile_images/3204082725/04ad9c53067512813899f0d68b7255e8_normal.jpeg,en,Eastern Time (US & Canada),-18000,52,36164207,36164207,"Tue, 28 Apr 2009 19:57:39 +0000","<a href=""http://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>","Thu, 14 Feb 2013 15:42:05 +0000",Jessebla,1375509,22203939338,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,http://tmblr.co/ZxajIxe7mGGT,http://www.tumblr.com/ZxajIxe7mGGT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Baltimore, MD",,,,,,,,,,,,,,,,,,,,,,,
3,twitterfeed,Dr.fredric,Animator ,5,http://a0.twimg.com/profile_images/2/image_normal.jpg,http://twitter.com/dr.fredric,twitter,"Thu, 14 Feb 2013 15:48:18 +0000",Dueness resignation solutions-financial offices inasmuch as the white-bearded ragtag and bobtail: .exs http://t.co/QIOYVcHs,30268381326,http://twitter.com/dr.fredric/statuses/30268381326,39,en,100,200,"Thu, 14 Feb 2013 15:48:23 +0000",http://web-promotions.tk/page-8479/695231,0,Equity Release Solutions-Financial Help For the Aged People,http://web-promotions.tk/page-8479/695231,30268381326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tantematt,4,44855191837,,,,,,,,,,,,,,,,,-2,"Thu, 14 Feb 2013 15:48:18 +0000","<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",Dueness resignation solutions-financial offices inasmuch as the white-bearded ragtag and bobtail: .exs http://t.co/QIOYVcHs,Animator ,http://dr.fredric.com,,,16555,230,44,Dr.fredric,http://a0.twimg.com/profile_images/2/image_normal.jpg,ru,,,,5,5,,"Thu, 29 Nov 2012 16:37:48 +0000",male,,,http://bit.ly/UiZkoE,http://web-promotions.tk/page-8479/695231?utm_source=twitterfeed&utm_medium=twitter,bit.ly,http://bit.ly/UiZkoE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TweetDeck,Lt.paul,Carson ,202036,http://a0.twimg.com/profile_images/528092171/image_normal.jpg,http://twitter.com/lt.paul,twitter,"Thu, 14 Feb 2013 15:48:22 +0000",That's Blackrocking. Vanguard alum Ian MacKinnon has joined a Blackrock fund board. http://t.co/e1Wci3oQ,18308196216,http://twitter.com/lt.paul/statuses/18308196216,,en,100,200,"Thu, 14 Feb 2013 15:48:23 +0000",http://quote.morningstar.com/fund-filing/SAI/2013/1/28/t.aspx?t=BROAX&ft=497&d=030ad10840d2f0e04ea523f3c3f50e12,0,BROAX: BlackRock Global Opportunities Inv A Fund SAI 497 Filling,http://quote.morningstar.com/fund-filing/SAI/2013/1/28/t.aspx?t=BROAX&ft=497&d=030ad10840d2f0e04ea523f3c3f50e12,18308196216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apostate,5097320,48845585994,Ian MacKinnon,Person,Person,0,1,1,1,fund board,,,,,,,,,0,"Thu, 14 Feb 2013 15:48:22 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>",That's Blackrocking. Vanguard alum Ian MacKinnon has joined a Blackrock fund board. http://t.co/e1Wci3oQ,Carson ,http://lt.paul.com,,Chicago,2189,970,192,Lt.paul,http://a0.twimg.com/profile_images/528092171/image_normal.jpg,en,Central Time (US & Canada),-21600,35,202036,202036,,"Fri, 25 Feb 2011 16:23:33 +0000",male,,,,,quote.morningstar.com,http://quote.morningstar.com/fund-filing/SAI/2013/1/28/t.aspx?t=BROAX&ft=497&d=030ad10840d2f0e04ea523f3c3f50e12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Mobile Web (M2),Abraxas,Abraxas ,7421381,http://a0.twimg.com/profile_images/583910604/image_normal.jpg,http://twitter.com/abraxas,twitter,"Thu, 14 Feb 2013 15:48:19 +0000","http://t.co/Q4rlG0Qc
  erection with cialis if  your experience with cialis - purchase cialis  online mastercard priority mail Florida",66273145214,http://twitter.com/abraxas/statuses/66273145214,,en,100,200,"Thu, 14 Feb 2013 15:48:23 +0000",http://imersaolatina.ning.com/forum/topics/buy-cialis-online-order-cialis-internet-cheap-cialis-no,0,Buy Cialis online - Order Cialis internet - Cheap Cialis no prescription - Instituto Imersão Latina - IMEL,http://imersaolatina.ning.com/forum/topics/buy-cialis-online-order-cialis-internet-cheap-cialis-no,66273145214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anteus,9820511,14188341377,,,,,,,,,,,,,,,,,0,"Thu, 14 Feb 2013 15:48:19 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","http://t.co/Q4rlG0Qc
  erection with cialis if  your experience with cialis - purchase cialis  online mastercard priority mail Florida",Abraxas ,http://abraxas.com,,,364,,,Abraxas,http://a0.twimg.com/profile_images/583910604/image_normal.jpg,en,,,,7421381,7421381,,"Wed, 12 Dec 2012 17:51:44 +0000",,,,,,imersaolatina.ning.com,http://imersaolatina.ning.com/forum/topics/buy-cialis-online-order-cialis-internet-cheap-cialis-no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Winnipeg,Ottawa,Quebec,Montreal,Toronto,Edmonton,Calgary,Vancouver,,,,florida,twitter,,,,,,,,
3,Twitter for BlackBerry®,Brotheraxe,Brother Axe ,3267592,http://a0.twimg.com/profile_images/168510462/image_normal.jpg,http://twitter.com/brotheraxe,twitter,"Thu, 14 Feb 2013 15:48:23 +0000","RT @LFC: LFC team v Zenit: Reina, Johnson, Enrique, Carragher, Skrtel, Allen, Henderson, Gerrard, Sterling, Downing, Suarez.",25063791545,http://twitter.com/brotheraxe/statuses/25063791545,37,fr,62,,,,,,,25063791545,"LFC team v Zenit: Reina, Johnson, Enrique, Carragher, Skrtel, Allen, Henderson, Gerrard, Sterling, Downing, Suarez.",302081863273558018,Jered,18. I live for football but God comes first. Liverpool will forever rule my heart. #Coleworld #YNWA ,,21776,142,118,JeredHarris8,http://a0.twimg.com/profile_images/3023574053/58839fb35fb55899b50659cd9d45e94c_normal.jpeg,en,Quito,-18000,,270668017,270668017,true,"Wed, 23 Mar 2011 01:32:12 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",758,"Thu, 14 Feb 2013 15:48:23 +0000",,,302080839288750081,Liverpool FC ,http://www.liverpoolfc.com/,Official LFC account. Follow @OfficialLFC_ID @ThaiLFC @LFCANZ @LFCBrasil @LFCEspanol @LFC_Arabic @LFCIndia @LFCFrance @TurkeyLFC  @LFCBangladesh,21749,1511801,409073,LFC,http://a0.twimg.com/profile_images/1847862599/Grad_LFC_Crest_twitter_normal.jpg,en,,,11364,19583545,19583545,"Tue, 27 Jan 2009 09:05:21 +0000",web,"Thu, 14 Feb 2013 15:44:19 +0000",Sharonsmith,7642187,18820261117,Reina,Person,Person,0,0,1,1,,Johnson,Person,Person,0,0,1,1,,0,,,,,,,,,,,,,,,,,,,,,male,,,,,,,,,,Enrique,Person,Person,0,0,1,1,Carragher,Person,Person,0,0,1,1,Skrtel,Person,Person,0,0,1,1,Allen,Person,Person,0,0,1,1,Henderson,Person,Person,0,0,1,1,Gerrard,Person,Person,0,0,1,1,Sterling,Person,Person,0,0,1,1,Downing,Person,Person,0,0,1,1,Suarez,Person,Person,0,0,1,1,"Anfield, Liverpool",true,true,,,,,,,,,,,,,,,,,,,,,
3,Twitter for iPhone,Itzhak,Berditchev ,2595670,http://a0.twimg.com/profile_images/277594327/image_normal.jpg,http://twitter.com/itzhak,twitter,"Thu, 14 Feb 2013 15:48:23 +0000","@brainstorm Martin, Chase, Belushi",41343491361,http://twitter.com/itzhak/statuses/41343491361,22,sw,60,,,,,,,41343491361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brainstorm,9937769,28341664490,,,,,,,,,,,,,,,,,,"Thu, 14 Feb 2013 15:48:23 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@brainstorm Martin, Chase, Belushi",Berditchev ,http://itzhak.com,,Utah,598,38,108,Itzhak,http://a0.twimg.com/profile_images/277594327/image_normal.jpg,en,,,,2595670,2595670,,"Sun, 02 Aug 2009 18:57:18 +0000",male,9937769,brainstorm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,web,Dominicpe,Avalanche ,7663671,http://a0.twimg.com/profile_images/754587051/image_normal.jpg,http://twitter.com/dominicpe,twitter,"Thu, 14 Feb 2013 15:48:21 +0000",New report takes Latino perspective and experience into account when looking at financial aid redesign and delivery http://t.co/HQsGWhPT,41375847277,http://twitter.com/dominicpe/statuses/41375847277,34,en,100,200,"Thu, 14 Feb 2013 15:48:23 +0000",http://www.edexcelencia.org/sites/default/files/latinolens_excelenciawhitepaperfeb2013.pdf,0,,http://www.edexcelencia.org/sites/default/files/latinolens_excelenciawhitepaperfeb2013.pdf,41375847277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tim,51,1159707,,,,,,,,,,,,,,,,,3,"Thu, 14 Feb 2013 15:48:21 +0000",web,New report takes Latino perspective and experience into account when looking at financial aid redesign and delivery http://t.co/HQsGWhPT,Avalanche ,http://dominicpe.com,,Florida,610,295,810,Dominicpe,http://a0.twimg.com/profile_images/754587051/image_normal.jpg,en,Eastern Time (US & Canada),-18000,8,7663671,7663671,,"Wed, 24 Aug 2011 14:04:43 +0000",unisex,,,,,www.edexcelencia.org,http://www.edexcelencia.org/sites/default/files/latinolens_excelenciawhitepaperfeb2013.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Twitter for BlackBerry®,Carthus,Carthus ,3593936,http://a0.twimg.com/profile_images/7222832/image_normal.jpg,http://twitter.com/carthus,twitter,"Thu, 14 Feb 2013 15:48:23 +0000","Selamet ya ditunggu undanganya *cieee ""@alisandes: selamat ya kgr td menang makan2 atuh.. RT @: Tft kosgoro""",63213660079,http://twitter.com/carthus/statuses/63213660079,39,id,100,,,,,,,63213660079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alisandes,8975439,49043885711,,,,,,,,,,,,,,,,,,"Thu, 14 Feb 2013 15:48:23 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Selamet ya ditunggu undanganya *cieee ""@alisandes: selamat ya kgr td menang makan2 atuh.. RT @: Tft kosgoro""",Carthus ,http://carthus.com,,BOGOR,15888,442,349,Carthus,http://a0.twimg.com/profile_images/7222832/image_normal.jpg,id,Pacific Time (US & Canada),-28800,,3593936,3593936,true,"Wed, 25 May 2011 07:48:57 +0000",,8975439,alisandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Twitter for BlackBerry®,Celeste,Celeste ,3271288,http://a0.twimg.com/profile_images/646900329/image_normal.jpg,http://twitter.com/celeste,twitter,"Thu, 14 Feb 2013 15:48:23 +0000","Udah,itu jak. Jgn nd y cit,alhamdulillah ""@broker: Oklah .. Itu jak k yg di pesan ? Mau ap agik ? RT @: Belikan cit :( samsung",41606993158,http://twitter.com/celeste/statuses/41606993158,44,ms,100,,,,,,,41606993158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Broker,1470169,21054206835,,,,,,,,,,,,,,,,,,"Thu, 14 Feb 2013 15:48:23 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Udah,itu jak. Jgn nd y cit,alhamdulillah ""@broker: Oklah .. Itu jak k yg di pesan ? Mau ap agik ? RT @: Belikan cit :( samsung",Celeste ,http://celeste.com,,,11024,244,245,Celeste,http://a0.twimg.com/profile_images/646900329/image_normal.jpg,en,Pacific Time (US & Canada),-28800,,3271288,3271288,true,"Tue, 02 Nov 2010 12:36:51 +0000",,1470169,broker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Twitter for BlackBerry®,Rosa,Cassada ,8053648,http://a0.twimg.com/profile_images/407172209/image_normal.jpg,http://twitter.com/rosa,twitter,"Thu, 14 Feb 2013 15:48:23 +0000","Mwaaah ;* ;* @madelynema: butuh perjuangan td untuk membeli sesuatu...sampai kehabisan bensin td..nuntun dech :D yg penting dia seneng""",994046595,http://twitter.com/rosa/statuses/994046595,50,id,74,,,,,,,994046595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Madelynema,9894418,62226409278,,,,,,,,,,,,,,,,,,"Thu, 14 Feb 2013 15:48:23 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Mwaaah ;* ;* @madelynema: butuh perjuangan td untuk membeli sesuatu...sampai kehabisan bensin td..nuntun dech :D yg penting dia seneng""",Cassada ,http://rosa.com,,,6620,381,252,Rosa,http://a0.twimg.com/profile_images/407172209/image_normal.jpg,en,,,2,8053648,8053648,true,"Wed, 09 Nov 2011 14:03:23 +0000",,9894418,madelynema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,web,Atlasiii,Atlas Iii ,5735868,http://a0.twimg.com/profile_images/172004128/image_normal.jpg,http://twitter.com/atlasiii,twitter,"Thu, 14 Feb 2013 15:48:23 +0000",Oscar http://t.co/Rj1yOZ8h Can anyone help me discover this kind of?,73317678412,http://twitter.com/atlasiii/statuses/73317678412,,en,100,200,"Thu, 14 Feb 2013 02:44:37 +0000",http://reuters.com/article/2013/02/14/korea-north-obama-abe-idUSL1N0BE0IR20130214,0,Obama speaks to Japan's Abe about North Korea's nuclear test| Reuters,http://www.reuters.com/article/2013/02/14/korea-north-obama-abe-idUSL1N0BE0IR20130214,73317678412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barnacle,6303920,64005670510,,,,,,,,,,,,,,,,,3,"Thu, 14 Feb 2013 15:48:23 +0000",web,Oscar http://t.co/Rj1yOZ8h Can anyone help me discover this kind of?,Atlas Iii ,http://atlasiii.com,,,35,,,Atlasiii,http://a0.twimg.com/profile_images/172004128/image_normal.jpg,en,,,,5735868,5735868,,"Thu, 14 Feb 2013 15:34:32 +0000",mostly_female,,,http://bit.ly/VcyQqw,http://asbestos12.tk/fudge.php,bit.ly,http://bit.ly/VcyQqw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://reut.rs/YYx61v

